MG599476.1,384
MG599477.1,384
MH237596.1,555
MH255601.1,183
MH310082.1,0
LC335871.1,0
LC335872.1,0
LC335873.1,0
LC335874.1,0
LC335875.1,0
LC335876.1,0
LC335877.1,0
LC335878.1,0
LC335879.1,0
LC335880.1,0
LC335881.1,0
MH069495.1,356
MH069496.1,431
MH069497.1,449
MH069498.1,451
MH069499.1,452
MF314188.1,442
MF314189.1,331
MF347613.1,0
MF374484.1,531
MF374485.1,639
MF374486.1,123
MF374487.1,699
MH215277.1,450
MF326270.1,583
MG210945.1,617
MG210946.1,617
MG210947.1,617
MG210948.1,617
MG758785.1,428
MG758786.1,428
MH158236.1,428
MH158237.1,428
MF405338.1,74
MH130094.1,370
MH130095.1,370
MH130096.1,379
MH130097.1,371
MH130098.1,370
MH130099.1,371
MH130100.1,379
MH130101.1,370
MH130102.1,370
MH130103.1,379
MH130104.1,370
MH130105.1,376
MH130106.1,370
MH130107.1,370
MH130108.1,371
MH130109.1,379
MH157202.1,299
MH157208.1,299
MH157213.1,299
MH018064.1,0
MH018065.1,0
MH018066.1,0
MH018067.1,0
MH018068.1,0
MH018069.1,0
MH018070.1,0
MH018072.1,0
MH018073.1,0
MH018074.1,0
MH018075.1,0
MH018076.1,0
MH018077.1,0
MH018078.1,0
MH018079.1,0
MH018080.1,0
MH018081.1,0
MH018082.1,0
MH018083.1,0
MH018084.1,0
MH018085.1,0
MH018086.1,0
MH018087.1,0
MH018088.1,0
MH018089.1,0
MH018090.1,0
MH018091.1,0
MH018092.1,0
MH018093.1,0
MH018094.1,0
MH018095.1,0
MH018096.1,0
MH018097.1,0
MH018098.1,0
MH018099.1,0
MH018100.1,0
MH018101.1,0
MH018102.1,0
MH018103.1,0
MH018104.1,0
MH018105.1,0
MH018106.1,0
MH018107.1,0
MH018108.1,0
MH018109.1,0
MH018110.1,0
MH018111.1,0
MH018112.1,0
MH018113.1,0
MH018114.1,0
MH018115.1,0
MF926243.1,0
MF156233.1,0
MF156234.1,0
MF156235.1,0
MF156236.1,0
MF156237.1,0
MF156238.1,0
MF156239.1,0
MF156240.1,0
MF156241.1,0
MF156242.1,0
MF156243.1,0
MF156244.1,0
MF156245.1,0
MF156246.1,0
MF156247.1,0
MF156248.1,0
MF964216.1,0
MG888044.1,56
MG589937.1,340
MG589938.1,717
MG589939.1,727
MG589940.1,727
MF170968.1,0
MF170969.1,0
MF170970.1,0
MF170971.1,0
MF170972.1,0
MF170973.1,0
MF170974.1,0
MF170975.1,0
MF170976.1,0
MF170977.1,0
MF170978.1,0
MF170979.1,0
MF170980.1,0
MF170981.1,0
MF380424.1,576
MF380425.1,576
MF380426.1,576
MF380427.1,576
MF380428.1,576
MF380429.1,576
MF380430.1,576
MF380431.1,576
MF380432.1,576
MF380433.1,576
MF380434.1,576
MH119185.1,423
MH063259.1,35
MH063260.1,12
MH063261.1,34
MH063262.1,268
MH063263.1,0
MH063264.1,37
MH063265.1,12
MF004382.1,441
MF004383.1,464
MF004384.1,438
MF004385.1,212
MF004386.1,416
MF004387.1,360
MF004388.1,544
MH061852.1,402
MH061853.1,398
MH061854.1,394
MH061855.1,394
MH061856.1,394
MH061857.1,398
MH061858.1,394
MH061859.1,394
MH061860.1,394
MH061861.1,394
MH061862.1,394
MH061863.1,394
MH061864.1,394
MH061865.1,395
MH061866.1,401
MH061867.1,394
MH061868.1,394
MH061869.1,394
MH061870.1,398
MH061871.1,394
MH061872.1,394
MH061873.1,394
MH061874.1,394
MH061875.1,394
MH061876.1,394
MH061877.1,394
MH061878.1,394
MH061879.1,394
MH061880.1,397
MH061881.1,394
MH061882.1,394
MH061883.1,394
MH061884.1,394
MH061885.1,394
MH061886.1,394
MH061887.1,398
MH061888.1,394
MH061889.1,394
MH061890.1,394
MH061891.1,394
MH061892.1,394
MH061893.1,394
MH061894.1,394
MH061895.1,394
MH061896.1,398
MH061897.1,394
MH061898.1,395
MH061899.1,394
MH061900.1,398
MH061901.1,394
MH061902.1,401
MH061903.1,394
MH061904.1,398
MH061905.1,394
MH061906.1,394
MH061907.1,401
MH061908.1,394
MH061909.1,394
MH061910.1,394
MH061911.1,394
MH061912.1,394
MH061913.1,394
MH061914.1,400
MH061915.1,398
MG272272.1,386
MG272273.1,386
MG272274.1,386
MG051217.1,429
MG051218.1,426
MF043956.1,451
MF984344.1,627
MF984345.1,616
MF984349.1,323
MF984350.1,582
MF984351.1,583
MF984352.1,403
MF423373.2,653
MF423374.2,653
MF423375.2,653
MF423376.2,653
MF423377.2,653
MF423378.2,653
MF434851.2,653
MF538782.2,653
MF538783.2,653
MF538784.2,653
MF538785.2,653
MF538786.2,653
MG550109.2,277
KY650724.1,574
KY650725.1,574
KY650726.1,570
KY650727.1,570
MF984337.1,593
MF984338.1,439
MF984339.1,434
MF984340.1,434
MF984341.1,261
MF984342.1,434
MF984343.1,616
MF984346.1,432
MF984347.1,594
MF984348.1,435
MF124315.1,570
MF124316.1,570
MH021189.1,659
KY873606.1,0
KY873607.1,412
KY873608.1,247
KY926848.1,386
KY926849.1,386
MF153378.1,112
MF621927.1,0
KY623416.1,0
KY623417.1,0
KY623418.1,0
KY623419.1,0
KY623420.1,0
KY623421.1,0
KY623422.1,0
KY623423.1,0
KY623424.1,0
KY623425.1,0
KY623426.1,0
KY623427.1,0
KY623428.1,0
KY623429.1,0
KY623430.1,0
KY623431.1,0
KY623432.1,0
KY623433.1,0
KY623434.1,0
KY623435.1,0
KY623436.1,0
KY623437.1,0
KY623438.1,0
KY623439.1,0
KY623440.1,0
KY623441.1,0
KY623442.1,0
KY623443.1,0
LC369584.1,390
LC318700.1,649
LC318701.1,388
MG779194.1,0
MG779195.1,0
MG779196.1,0
MG779197.1,0
MG779198.1,0
MG779199.1,0
MG779200.1,0
MG779201.1,0
MG779202.1,0
MG779203.1,0
MG827392.1,428
KY794785.1,406
KY794786.1,393
KY794787.1,393
KY794788.1,394
KY794789.1,395
KY794790.1,395
MG182017.2,0
MF289572.1,485
MG601754.1,429
KY849701.1,436
KY849702.1,438
KY849703.1,438
KY849704.1,438
KY849705.1,438
KY849706.1,438
KY849707.1,438
KY849708.1,438
KY849709.1,438
KY849710.1,438
KY849711.1,438
KY849712.1,438
KY849713.1,438
KY849714.1,438
KY849715.1,438
KY849716.1,438
KY849717.1,438
KY849718.1,438
KY849719.1,438
KY849720.1,438
KY849721.1,438
KY849722.1,438
KY849723.1,438
KY849724.1,438
KY849725.1,438
KY849726.1,438
KY849727.1,438
KY849728.1,438
KY849729.1,438
KY849730.1,438
KY849731.1,438
KY849732.1,438
KY849733.1,438
KY849734.1,438
KY849735.1,438
KY849736.1,438
KY849737.1,438
KY849738.1,438
KY849739.1,438
KY849740.1,438
KY849741.1,438
KY849742.1,438
KY849743.1,438
KY849744.1,438
KY849745.1,438
KY849746.1,438
KY849747.1,438
KY849748.1,438
KY849749.1,438
KY849750.1,438
KY849751.1,438
KY849752.1,427
KY849753.1,427
KY849754.1,427
KY849755.1,427
KY849756.1,427
KY849757.1,427
KY849758.1,427
KY849759.1,428
KY849760.1,428
KY849761.1,416
KY849762.1,362
KY849763.1,421
KY849764.1,426
KY849765.1,427
KY849766.1,427
KY849767.1,427
KY849768.1,427
KY849769.1,402
KY849770.1,416
KY849771.1,416
KY849772.1,416
KY849773.1,416
KY849774.1,417
KY849775.1,416
KY670633.1,402
KY670634.1,410
KY670635.1,374
MG647779.1,433
MG647780.1,297
MG647781.1,293
MG647782.1,246
MG647783.1,229
MF681692.1,462
MF681693.1,462
MF683116.1,462
MF683117.1,462
KY495641.1,437
LC367234.1,451
KY441401.1,355
KY441402.1,360
KY441403.1,323
MF988734.1,114
KY474303.1,439
KY474304.1,439
KY474305.1,438
KY474306.1,438
KY474307.1,439
KY474308.1,398
KY474309.1,398
KY474310.1,397
KY474311.1,397
KY474312.1,398
KY474313.1,398
KY474314.1,398
KY474315.1,398
KY474316.1,397
KY474317.1,397
KY474318.1,398
KY474319.1,398
KY474320.1,397
KY474321.1,397
KY474322.1,398
KY474323.1,398
KY474324.1,398
KY474325.1,398
KY474326.1,398
KY474327.1,398
KY474328.1,398
KY474329.1,398
KY474330.1,398
KY474331.1,398
KY474332.1,397
KY474333.1,398
KY474334.1,210
KY474335.1,384
MG595216.1,299
MG645981.1,309
MG674718.1,428
MG674719.1,428
KY120352.1,0
KY120353.1,0
MG494697.1,323
KY766069.1,786
KY882458.1,451
KY496854.1,438
KY496855.1,438
KY496856.1,438
MF776369.1,601
MF991886.1,412
MG004528.1,501
MG004529.1,501
MG004530.1,501
MG004531.1,501
MG004532.1,501
MG004533.1,501
MG004534.1,501
MG004535.1,501
MG004536.1,501
MG004537.1,501
MG004538.1,501
MG004539.1,501
MG004540.1,501
MG004541.1,501
KY703854.1,0
KY703855.1,0
KY703856.1,0
LC331561.1,378
MF099651.1,0
MF542268.1,570
MF774565.1,725
MG189962.1,439
KT862843.1,631
KT862844.1,631
MF801377.1,268
MF801378.1,359
MF801379.1,0
MF801380.1,302
MF801381.1,330
MF801382.1,326
MF801383.1,310
MF801384.1,309
MF801385.1,338
MF801386.1,309
MF801387.1,319
MF801388.1,0
MF801389.1,309
MF801390.1,0
MF801391.1,291
MF801392.1,296
MF801393.1,309
MF801394.1,159
MF801395.1,308
MF801396.1,309
MF801397.1,289
MF801398.1,357
MF801399.1,261
MF801400.1,279
MF801401.1,296
MF801402.1,407
MF801403.1,261
MF801404.1,295
MF801405.1,153
MF801406.1,302
MF801407.1,286
MF801408.1,309
MF801409.1,152
MF801410.1,312
MF801411.1,245
MF801412.1,296
MF801413.1,338
MF801414.1,329
MF801415.1,16
MF801416.1,209
MF801417.1,326
MF801418.1,319
MF801419.1,172
MF801420.1,15
MF801421.1,297
MF801422.1,168
MF801423.1,295
MF801424.1,0
MF801425.1,0
MF801426.1,357
MF063042.1,665
MF063043.1,453
KY320648.1,0
KY320649.1,0
KY347801.1,0
KY290249.1,0
KY290250.1,0
KY290251.1,0
KY290252.1,0
KY290253.1,0
KY290254.1,0
KY290255.1,0
KY290256.1,0
MF797878.1,416
MF988743.1,296
KY885009.1,575
MF461639.1,424
KX906952.1,365
MF002373.1,583
MF139575.1,399
MF139576.1,376
KX951689.1,438
KX951690.1,438
MF794971.1,396
NC_035889.1,429
MF797870.1,604
MF576311.1,435
MF664436.1,213
MF692778.1,130
KY927815.1,547
KY927816.1,544
KY927817.1,525
KY927818.1,525
KY927819.1,487
KY523178.1,649
KY594040.1,649
MF574552.1,299
MF574553.1,299
MF574554.1,299
MF574555.1,299
MF574556.1,299
MF574557.1,299
MF574558.1,299
MF574559.1,299
MF574560.1,299
MF574561.1,299
MF574562.1,299
MF574563.1,299
MF574564.1,299
MF574565.1,299
MF574566.1,299
MF574567.1,299
MF574568.1,299
MF574569.1,299
MF574570.1,299
MF574571.1,299
MF574572.1,299
MF574573.1,299
MF574574.1,299
MF574575.1,299
MF574576.1,299
MF574577.1,299
MF574578.1,299
MF574579.1,299
MF574580.1,299
MF574581.1,299
MF574582.1,299
MF574583.1,299
MF574584.1,299
MF574585.1,299
MF574586.1,164
MF574587.1,299
MF574588.1,299
MF593625.1,0
KY553111.1,428
KY962729.1,0
KY924607.1,0
KY937185.1,466
KY937186.1,467
KY937187.1,467
KY937188.1,466
KY937189.1,466
KY937190.1,466
KY451945.1,353
MF142763.1,0
MF370226.1,399
MF405201.1,492
MF459663.3,452
KX254415.1,544
KX254416.1,574
KX254417.1,542
MF434516.1,406
MF434517.1,405
MF434518.1,312
MF434519.1,0
MF434520.1,393
MF434521.1,406
MF434522.1,402
MF438286.1,0
KY863456.1,440
MF043953.1,461
MF043954.1,446
MF043955.1,461
MF384325.1,429
KT069219.1,506
KY126351.1,170
LT898451.1,440
LT898452.1,440
KY056256.1,339
KY056257.1,378
KY056258.1,295
MF352141.1,424
KX669682.1,534
KX669683.1,535
KX669684.1,536
KX669685.1,532
KX669686.1,504
KX669687.1,514
KX669688.1,532
KX669689.1,546
KY078829.1,0
MF167360.1,261
KT827364.1,370
KT827365.1,328
KT827366.1,368
KT827367.1,368
KT827368.1,329
KT827369.1,350
KT827370.1,375
KT827371.1,340
KT827372.1,380
KT827373.1,365
KT827374.1,348
KT827375.1,348
KT827376.1,367
KT827377.1,348
KT827378.1,347
KT827379.1,368
KY415986.1,429
KY415987.1,429
KY415988.1,429
KY415989.1,429
KY415990.1,429
KY415991.1,429
KX595191.1,462
MF159531.1,257
KY923048.1,468
MF098764.1,0
MF098765.1,0
MF098766.1,1
MF098767.1,0
MF098768.1,1
MF098769.1,1
MF098770.1,0
MF098771.1,319
KY241671.1,404
KY241673.1,377
KY241674.1,320
KY241675.1,372
KY241676.1,377
KY241677.1,377
KY241678.1,370
KY241679.1,392
KY241680.1,377
KY241681.1,379
KY241682.1,392
KY241683.1,304
KY241684.1,377
KY241685.1,322
KY241686.1,407
KY241687.1,389
KY241688.1,387
KY241689.1,375
KY241690.1,393
KY241691.1,374
KY241692.1,392
KY241693.1,407
KY241694.1,392
KY241695.1,407
KY241696.1,407
KY241697.1,379
KY241698.1,377
KY241699.1,407
KY241700.1,379
KY241701.1,400
KY241702.1,407
KY241703.1,399
KY241704.1,345
KY241705.1,407
KY241706.1,407
KY241707.1,381
KY241708.1,392
KY241709.1,392
KY241710.1,407
KY241711.1,401
KY241712.1,407
KY241713.1,402
KY241714.1,399
KY241715.1,407
KY241716.1,407
KY241717.1,401
KY241718.1,407
KY241719.1,401
KY241720.1,405
KY241721.1,407
KY241722.1,407
KY241723.1,407
KY241724.1,407
KY241725.1,407
KY241726.1,374
KY241727.1,375
KY241728.1,407
KY241729.1,407
KY241730.1,407
KY241731.1,407
KY241732.1,407
KY241733.1,400
KY241734.1,407
KY241735.1,407
KY241736.1,407
KY241737.1,407
KY241738.1,407
KY241739.1,401
KY241740.1,400
KY241741.1,403
KY241742.1,400
KY241743.1,400
KY241744.1,399
KY241745.1,400
KY241746.1,400
KY241747.1,400
KY241748.1,376
KY241749.1,400
KY241750.1,400
KY241751.1,340
KY241752.1,400
KY241753.1,400
KY241754.1,395
KY241755.1,399
KY241756.1,377
KY241757.1,404
KY241758.1,393
KY241759.1,403
KY241760.1,392
KY241761.1,392
KY241762.1,404
KY241763.1,401
KY241764.1,404
KY241765.1,404
KY241766.1,255
KY241767.1,371
KY241768.1,404
KY241769.1,221
KY241770.1,404
KY241771.1,392
KY241772.1,404
KY241773.1,404
KY241774.1,407
KY241775.1,403
KY241776.1,393
KY241777.1,394
KY241778.1,393
KY241779.1,402
KY241780.1,393
KY241781.1,393
KY241782.1,379
KY241783.1,379
KY241784.1,392
KY241785.1,402
KY241786.1,399
KY241787.1,407
KY241788.1,407
KY558989.1,0
KY558991.1,0
KY558992.1,0
KY558994.1,0
KY558995.1,0
KY558996.1,0
KY558997.1,0
KY558998.1,0
KY558999.1,268
KY559000.1,0
KY559001.1,13
KY559003.1,13
KY559004.1,12
KY559005.1,268
KY559006.1,268
KY559007.1,268
KY559008.1,0
KY559009.1,12
KY559010.1,13
KY559011.1,13
KY559012.1,268
KY559013.1,268
KY559014.1,13
KY559015.1,268
KY559016.1,0
KY559017.1,12
KY559018.1,12
KY559019.1,12
KY559020.1,0
KY559021.1,9
KY559022.1,0
KY559023.1,223
KY559024.1,268
KY559025.1,12
KY559026.1,13
KY559027.1,34
KY559029.1,0
KY559030.1,0
KY559031.1,34
KY559032.1,34
KY817930.1,11
KY825742.1,489
KY825743.1,446
KX965684.1,583
KX512322.1,0
KY829115.1,444
KY861728.1,654
KX452015.1,435
KX452016.1,316
KX452017.1,591
KX452018.1,503
KX452019.1,323
KX452020.1,296
KX452021.1,216
KX452022.1,298
KX452024.1,400
KX452025.1,447
KX452026.1,304
KX452027.1,410
KX452028.1,338
KX452029.1,331
KX452030.1,534
KX452031.1,374
KX452032.1,479
KX452033.1,280
KX452034.1,303
KX452035.1,345
KX452036.1,324
KX452037.1,290
KX452038.1,237
KX452039.1,316
KX452040.1,300
KX452041.1,306
KX452042.1,393
KX452043.1,382
KX452044.1,319
KX452045.1,280
KX452046.1,282
KX452050.1,386
KX452051.1,244
KX452052.1,369
KX452053.1,259
KX452054.1,409
KX452055.1,357
KX452056.1,340
KX452057.1,386
KX452058.1,404
KX452059.1,394
KX452060.1,392
KX452061.1,346
KX452062.1,389
KX452063.1,311
KX452064.1,394
KX452065.1,401
KX452068.1,354
MF036115.1,360
KY810818.1,518
KY810819.1,518
KY427084.1,451
KY427085.1,451
KY921902.1,462
KY921903.1,441
KY921904.1,451
KY921905.1,451
KY921906.1,408
KY921907.1,400
KY921909.1,339
KY921910.1,336
KY989511.1,429
KY989971.1,428
KT447437.1,583
KY885000.2,653
KY885001.2,653
NC_034151.1,556
KX051560.1,423
KX051561.1,423
KX051562.1,428
KY216149.1,624
KY216150.1,624
KY216151.1,622
KY216152.1,611
KY216153.1,624
KY216154.1,0
KY216155.1,621
KY229068.1,624
KY229069.1,624
KY229070.1,622
KY229071.1,624
KY229072.1,620
KY229073.1,624
KY229074.1,622
KY967711.1,360
KY927808.1,277
KX945367.1,567
KX982182.1,333
KY587416.1,415
LC129169.1,451
LC129170.1,451
LC129171.1,451
LC129172.1,451
NC_034242.1,148
KX845005.1,386
KU997667.1,412
KX013000.1,269
KY345399.1,148
KY626659.1,518
KU978763.1,462
KU978764.1,480
KU978765.1,504
KU978766.1,629
KU978767.1,648
KU978768.1,611
KU978769.1,651
KU978770.1,612
KY765317.1,381
KY765318.1,345
KY765320.1,381
KY765321.1,66
KY765322.1,299
KY765323.1,381
KY765324.1,325
KY765325.1,381
KY765326.1,298
KY765327.1,381
KY785410.1,22
KY785412.1,259
KY785413.1,5
KY785414.1,5
KY785415.1,114
KY785416.1,241
KY785417.1,113
KY785418.1,24
KY785419.1,259
KY785420.1,280
KY785422.1,114
KY785423.1,25
KY785424.1,21
KY785425.1,25
KY785426.1,25
KY785427.1,25
KY785428.1,24
KY785429.1,114
KY785430.1,23
KY785431.1,24
KY785432.1,25
KY785433.1,24
KY785434.1,0
KY785435.1,260
KY785436.1,24
KY785437.1,25
KY785439.1,3
KY785441.1,25
KY785442.1,88
KY785443.1,23
KY785444.1,108
KY785445.1,260
KY785446.1,24
KY785447.1,23
KY785448.1,113
KY785449.1,23
KY785450.1,113
KY785451.1,24
KY785452.1,114
KY785453.1,18
KY785455.1,379
KY785456.1,114
KY785457.1,28
KY785458.1,23
KY785459.1,4
KY785460.1,0
KY785461.1,19
KY785462.1,114
KY785463.1,114
KY785464.1,113
KY785465.1,113
KY785466.1,27
KY785468.1,24
KY785469.1,259
KY785470.1,23
KY785471.1,0
KY785472.1,405
KY785473.1,0
KY785474.1,259
KY785475.1,25
KY785476.1,114
KY785477.1,0
KY785479.1,24
KY785480.1,113
KY785481.1,0
KY785484.1,260
KY069119.1,528
KY069120.1,528
KY069121.1,528
KY069122.1,528
KY069123.1,528
KY069124.1,448
KY069125.1,448
KY069126.1,448
KX375812.1,0
KY609173.1,0
KU884971.1,203
KY631493.1,321
KY631494.1,375
KY693676.1,344
KY693677.1,339
KY693678.1,338
KY693679.1,338
KY693680.1,338
KX830930.1,249
KY631492.1,369
NC_034007.1,0
NC_034018.1,0
KY627762.1,427
KY627763.1,427
LC219720.1,338
KY648934.1,299
KU761567.1,31
KU761568.1,457
KU761569.1,542
KU761570.1,466
KU761571.1,507
KU761572.1,386
KU761573.1,385
KU761574.1,350
KU761575.1,545
KU761576.1,9
KY426750.1,625
KY426751.1,613
KY426752.1,613
KY426753.1,612
KY426754.1,349
KY426755.1,618
KY426756.1,616
KY426757.1,750
KY426758.1,617
KY426759.1,616
KY426760.1,618
KY426761.1,612
KY426762.1,536
KY426763.1,581
KY426764.1,593
KY426765.1,564
KY426766.1,591
KY426767.1,616
KY426768.1,616
KY426769.1,627
KY426770.1,618
KX827268.1,419
KT757318.1,547
KT757319.1,547
KT757320.1,547
KT757321.1,547
KT757322.1,547
KT757323.1,547
KX459386.1,396
KX459387.1,407
KX459388.1,396
KX459389.1,404
KX459390.1,408
KX459391.1,395
KX459392.1,409
KX621245.1,451
KX621246.1,451
KX621247.1,451
KX621248.1,451
KX621249.1,393
KX621250.1,416
KX621251.1,420
KX621252.1,414
KX621253.1,441
KX655786.1,403
KX655787.1,409
KX655788.1,418
KT726939.1,582
KX652375.1,425
KX652376.1,177
KX652377.1,425
KX652378.1,425
NC_033693.1,0
NC_033694.1,0
NC_033697.1,0
NC_033698.1,0
NC_033699.1,0
NC_033715.1,347
NC_033721.1,0
NC_033723.1,0
NC_033724.1,0
NC_033726.1,0
KY606271.1,419
KY606272.1,415
KY606273.1,329
KY606274.1,179
KX977447.1,0
KY263624.1,664
KY263625.1,665
KY263626.1,665
KY199556.1,663
KY199557.1,664
KY199558.1,664
KX421193.1,0
KX421194.1,298
KX421195.1,298
KY348640.1,428
KY325464.1,421
KY325465.1,420
KY325466.1,358
KY325467.1,386
KY325468.1,377
KY325469.1,406
KY325470.1,0
KY325471.1,261
KY325472.1,416
KY325473.1,419
KY325474.1,0
KY325475.1,0
KY325476.1,417
KY325477.1,386
KY325478.1,212
KY325479.1,388
KY415992.1,452
KU509249.1,328
KU509250.1,372
KU509251.1,39
KU509252.1,300
KU509253.1,405
KU509254.1,313
KU509255.1,101
KU509256.1,329
KU509257.1,329
KU509258.1,125
KU509259.1,332
KU509260.1,120
KU509261.1,329
KU509262.1,332
KU509263.1,120
KU509264.1,40
KU509265.1,329
KU509266.1,412
KU509267.1,360
KU509268.1,339
KU509269.1,356
KU509270.1,356
KU509271.1,355
KU509272.1,49
KU509273.1,353
KU509274.1,356
KU509275.1,257
KU509276.1,212
KU509277.1,355
KU509278.1,35
KU509279.1,86
KU509280.1,38
KU509281.1,38
KU509282.1,349
KU509283.1,102
KU509284.1,243
KU509285.1,256
KU509286.1,244
KU509287.1,337
KU509288.1,334
KT424097.1,417
KX229766.1,614
KX225483.1,398
KX225484.1,429
KX225485.1,418
KX225486.1,405
KX225487.1,394
KX225488.1,428
KX225489.1,418
KX225490.1,416
KX225491.1,425
KX225492.1,429
KX225493.1,428
KX620451.1,407
KX620452.1,396
KX620453.1,396
KX620454.1,186
KX620455.1,417
KY315178.1,568
KX601690.1,638
KX601691.1,665
KX601692.1,609
KX966398.1,701
KX966399.1,701
KR908702.1,569
KR908703.1,574
KU761560.1,269
KU761561.1,269
KY272991.1,428
KY128481.1,101
KY128482.1,631
KY317936.1,36
KY317937.1,110
KY317938.1,35
KY317939.1,257
KY317940.1,38
KY288905.1,375
KY348860.1,305
KY328289.1,428
KY328290.1,0
KU664608.1,646
KX924632.1,0
KX924633.1,553
KY272987.1,428
NC_032088.1,546
KX452096.1,618
KX258460.1,408
KX258461.1,420
KX258462.1,447
KX965720.1,505
KY120348.1,382
KY120349.2,277
KX555624.1,644
KX555625.1,644
KX555626.1,644
KX555627.1,644
KX555628.1,606
KX555629.1,624
KX269878.1,258
KX394381.1,364
KX394382.1,385
KX394383.1,511
KX394384.1,392
KX394385.1,459
KX394386.1,483
KX394387.1,487
KX394388.1,510
KX394389.1,420
KX394390.1,335
KX394391.1,489
KX394392.1,423
KX394393.1,390
KX394394.1,457
KX394395.1,425
KX394396.1,414
KX394397.1,311
KX394398.1,479
KX394399.1,387
KX394400.1,383
KX394401.1,385
KX394402.1,389
KX394403.1,510
KX394404.1,415
KX394405.1,512
KX394406.1,390
KX394407.1,390
KX394408.1,390
KX394409.1,390
KX394410.1,386
KX394411.1,291
KY075932.1,254
KY075933.1,40
KY075934.1,257
KY075935.1,12
KY075936.1,254
KY075937.1,257
KY075938.1,254
KY075939.2,257
KX227369.1,0
KX227370.1,0
KU949599.1,411
KY003153.1,337
KY003154.1,337
KR872956.1,360
LC191864.1,428
KX986760.2,243
KX986761.2,25
KX657782.1,589
KY014295.2,413
KY014296.2,422
KY014297.2,260
KY014298.1,24
KY014299.2,374
KY014300.2,392
KY014301.2,25
KY014302.3,259
KY014303.2,373
KY014304.2,417
KY014305.2,25
KY014306.2,113
KY014307.2,113
KY014308.2,24
KY014309.1,75
KY014310.2,321
KY014311.1,0
KY014312.2,416
KY014313.2,24
KY014314.2,322
KY014315.2,25
KY014316.2,376
KY014317.2,390
KY014318.3,274
KY014319.2,322
KY014320.2,404
KY014321.2,417
KY014322.2,413
KY014323.2,417
KY014324.2,420
KY014325.2,260
KY014326.1,24
KY014327.2,286
LC190723.1,425
KU821122.1,0
KU871316.1,0
KU871317.1,0
KU871318.1,0
KU871319.1,0
KU871320.1,0
KU871321.1,0
KU871322.1,0
KU871323.1,0
KU871324.1,0
KU871325.1,0
KU871326.1,0
KU871327.1,0
KU871328.1,0
KU871329.1,0
KU871330.1,0
KU871331.1,0
KU871332.1,0
KU871333.1,0
KU871334.1,0
KU871335.1,0
KU871336.1,0
KU871337.1,0
KU871338.1,0
KU871339.1,0
KU871340.1,0
KU871341.1,0
KU871342.1,0
KU871343.1,0
KU871344.1,0
KU871345.1,0
KU871346.1,0
KU871347.1,0
KU871348.1,0
KU871349.1,0
KU871350.1,0
KU871351.1,0
KU871352.1,0
KU871353.1,0
KU871354.1,0
KU871355.1,0
KU871356.1,0
KU871357.1,0
KU871358.1,0
KU871359.1,0
KU871360.1,0
KU871361.1,0
KU871362.1,0
KU871363.1,0
KU871364.1,0
KU871365.1,0
KU871366.1,0
KU871367.1,0
KU871368.1,0
KU871369.1,0
KU871370.1,0
KU871371.1,0
KX922703.1,12
KX922704.1,257
KX922705.1,257
KX922706.1,257
KX922707.1,257
KX922708.1,254
KX779520.1,388
KX779521.1,390
KX779522.1,389
KX686570.1,619
KX686571.1,618
KX686572.1,618
KX686573.1,618
KX686574.1,618
KX686575.1,619
KX686576.1,619
KX686577.1,619
KX686578.1,618
KX686579.1,619
KX686580.1,619
KX893855.1,429
LC171402.1,442
NC_029054.2,0
KX879603.1,433
KX879604.1,427
KX357114.1,565
KX830960.1,429
KU760915.1,663
KX811222.1,394
KX856011.1,382
KX827309.1,223
KX832731.1,114
KX838904.2,257
KX838905.2,257
KX838906.2,257
KX842449.2,39
KX813683.1,183
KX197205.1,494
KX806557.3,428
KU726615.1,0
KU936054.1,556
KX268355.1,467
KX766028.1,306
KX766029.1,375
KU666939.1,144
KU666940.1,80
KU666941.1,32
KU666942.1,144
KU666943.1,0
KU666944.1,0
KU666945.1,0
KU666946.1,0
KU666947.1,0
KU666948.1,0
KU666949.1,0
KX702400.1,429
KX702403.1,452
KX702404.1,451
KX694532.2,428
KX694533.2,428
KX694534.2,428
KX447509.1,268
KX447510.1,269
KX447511.1,266
KX447512.1,267
KX447513.1,278
KX447514.1,269
KX447515.1,269
KX447516.1,298
KX447517.1,298
KX447518.1,0
KX447519.1,0
KX447520.1,0
KX447521.1,0
KX673530.1,326
KX266255.1,415
KX274130.1,467
KX372564.1,451
KU523871.1,323
KU523872.1,387
KX547164.1,422
KX547165.1,422
KX547166.1,422
KX547167.1,422
KX547168.1,422
KX547169.1,422
KX547170.1,422
KX547171.1,422
KX547172.1,422
KX547173.1,422
KX547174.1,422
KX547175.1,422
KX547176.1,422
KX547178.1,422
KX547179.1,422
KX547180.1,422
KX547181.1,421
KX547182.1,422
KX547183.1,422
KX547184.1,420
KX547185.1,422
KX547186.1,422
KX547187.1,422
KX547188.1,422
KX547189.1,422
KX547190.1,414
KX547191.1,422
KX547192.1,422
KX547193.1,422
KX547194.1,422
KX547195.1,422
KX547196.1,422
KX547197.1,422
KX547198.1,421
KX547199.1,422
KX547200.1,422
KX547201.1,422
KX547202.1,422
KX547203.1,422
KX547204.1,422
KX547205.1,422
KX547206.1,422
KX547207.1,422
KX547208.1,422
KX547209.1,422
KX547210.1,422
KX547211.1,422
KX547212.1,422
KX547213.1,422
KX547214.1,422
KX547215.1,416
KX547216.1,422
