KX621250.1	11053	1.2.1.254	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	54	10179	416	Dengue virus 1	Dengue virus 1 isolate GZ8_46/S/Haizhu/2014/DEV1, complete genome.	China	2014	NA	Homo sapiens	GZ8_46/S/Haizhu/2014/DEV1
KX621251.1	11053	1.2.1.255	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	25	10179	420	Dengue virus 1	Dengue virus 1 isolate GZ8_55/S/Baiyun/2013/DEV1, complete genome.	China	2013	NA	Homo sapiens	GZ8_55/S/Baiyun/2013/DEV1
KX621252.1	11053	1.2.1.256	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	25	10179	414	Dengue virus 1	Dengue virus 1 isolate GZ8_84/S/GZ/2014/DEV1, complete genome.	China	2014	NA	Homo sapiens	GZ8_84/S/GZ/2014/DEV1
KX621253.1	11053	1.2.1.257	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	94	10179	441	Dengue virus 1	Dengue virus 1 isolate GZ-201601, complete genome.	China	NA	NA	Homo sapiens	GZ-201601
KX655786.1	11060	1.2.2.300	MBFV/DENVG/DENV2	MBFV	DENVG	DENV2	74	10176	403	Dengue virus 2	Dengue virus 2 isolate GZ8_12/S/Panyu/2014/DEV2, complete genome.	China	2015	NA	Homo sapiens	GZ8_12/S/Panyu/2014/DEV2
KX655787.1	11060	1.2.2.301	MBFV/DENVG/DENV2	MBFV	DENVG	DENV2	50	10176	409	Dengue virus 2	Dengue virus 2 isolate GZ8_15/S/GZ/2014/DEV2, complete genome.	China	2015	NA	Homo sapiens	GZ8_15/S/GZ/2014/DEV2
KX655788.1	11060	1.2.2.302	MBFV/DENVG/DENV2	MBFV	DENVG	DENV2	74	10176	418	Dengue virus 2	Dengue virus 2 isolate GZ8_70/M/Baiyun/2013/DEV2, complete genome.	China	2015	NA	Homo sapiens	GZ8_70/M/Baiyun/2013/DEV2
KT726939.1	390844	4.1.1.8	ISFV/cISFVG/CxFV	ISFV	cISFVG	CxFV	32	10092	582	Culex flavivirus	Culex flavivirus isolate BR_SJRP_01_2012 polyprotein gene, complete cds.	Brazil	2012	NA	Culex sp.	BR_SJRP_01_2012
KX652375.1	673515	4.1.8.1	ISFV/cISFVG/MSFV	ISFV	cISFVG	MSFV	198	10074	425	Mosquito flavivirus	Mosquito flavivirus isolate 94_1, complete genome.	Turkey	14-Aug-2015	NA	Culex theileri	94_1
KX652376.1	673515	4.1.8.2	ISFV/cISFVG/MSFV	ISFV	cISFVG	MSFV	198	10074	177	Mosquito flavivirus	Mosquito flavivirus isolate 94_02, partial genome.	Turkey	14-Aug-2015	NA	Culex theileri	94_02
KX652377.1	673515	4.1.8.3	ISFV/cISFVG/MSFV	ISFV	cISFVG	MSFV	198	10074	425	Mosquito flavivirus	Mosquito flavivirus isolate 65_02, complete genome.	Turkey	03-Aug-2015	NA	Culex theileri	65_02
KX652378.1	673515	4.1.8.4	ISFV/cISFVG/MSFV	ISFV	cISFVG	MSFV	198	10074	425	Mosquito flavivirus	Mosquito flavivirus isolate 599, complete genome.	Turkey	20-Aug-2014	NA	Culex theileri	599
NC_033693.1	64295	1.7.7.1	MBFV/YFVG/BOUV	MBFV	YFVG	BOUV	0	10173	0	Bouboui virus	Bouboui virus strain DAK AR B490 polyprotein gene, complete cds.	Central African Republic	NA	DAK AR B490	NA	NA
NC_033694.1	1302179	4.1.11.1	ISFV/cISFVG/PCV	ISFV	cISFVG	PCV	0	10095	0	Palm Creek virus	Palm Creek virus isolate 56 polyprotein gene, complete cds.	Australia	2010	NA	Coquillettidia xanthogaster	56
NC_033697.1	64284	1.7.10.1	MBFV/YFVG/SABV	MBFV	YFVG	SABV	0	10173	0	Saboya virus	Saboya virus strain Dak AR D4600 polyprotein gene, complete cds.	Senegal	NA	Dak AR D4600	NA	NA
NC_033698.1	64297	1.7.11.1	MBFV/YFVG/UGSV	MBFV	YFVG	UGSV	0	10182	0	Uganda S virus	Uganda S virus polyprotein gene, complete cds.	Uganda	NA	NA	NA	NA
NC_033699.1	64309	1.7.9.1	MBFV/YFVG/JUGV	MBFV	YFVG	JUGV	0	10173	0	Jugra virus	Jugra virus strain P-9-314 polyprotein gene, complete cds.	Malaysia	NA	P-9-314	NA	NA
NC_033715.1	486494	4.2.1.1	ISFV/dISFVG/NOUV	ISFV	dISFVG	NOUV	79	10329	347	Nounane virus	Nounane virus polyprotein mRNA, complete cds.	Cote d'Ivoire	NA	Nounane_B3	Uranotaenia mashonaensis	NA
NC_033721.1	35279	2.2.2.1	TBFV/STBVG/MEAV	TBFV	STBVG	MEAV	0	10266	0	Meaban virus	Meaban virus from France polyprotein gene, complete cds.	France	NA	NA	NA	NA
NC_033723.1	64307	2.1.9.1	TBFV/MTBVG/GGV	TBFV	MTBVG	GGV	0	10251	0	Gadgets Gully virus	Gadgets Gully virus from Australia polyprotein gene, complete cds.	Australia: Macquarie Island	NA	NA	NA	NA
NC_033724.1	64310	2.3.1.1	TBFV/KVG/KADV	TBFV	KVG	KADV	0	10215	0	Kadam virus	Kadam virus from Uganda polyprotein gene, complete cds.	Uganda	NA	NA	NA	NA
NC_033726.1	40012	2.2.4.1	TBFV/STBVG/SREV	TBFV	STBVG	SREV	0	10269	0	Saumarez Reef virus	Saumarez Reef virus from Australia polyprotein gene, complete cds.	Australia: Queensland	NA	NA	NA	NA
KY606271.1	64320	1.6.2.593	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	0	10214	419	Zika virus	Zika virus isolate Mex03/Mexico/2016 polyprotein gene, partial cds.	Mexico: Chiapas	05-Mar-2016	NA	Homo sapiens	Mex03/Mexico/2016
KY606272.1	64320	1.6.2.594	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	107	10272	415	Zika virus	Zika virus isolate mex07/Mexico/2016 polyprotein gene, complete cds.	Mexico: Oaxaca	05-Aug-2016	NA	Homo sapiens	mex07/Mexico/2016
KY606273.1	64320	1.6.2.595	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	107	10272	329	Zika virus	Zika virus isolate mex48/Mexico/2016 polyprotein gene, complete cds.	Mexico: Guerrero	30-Jun-2016	NA	Homo sapiens	mex48/Mexico/2016
KY606274.1	64320	1.6.2.596	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	107	10272	179	Zika virus	Zika virus isolate mex39/Mexico/2016 polyprotein gene, complete cds.	Mexico: Guerrero	07-Jul-2016	NA	Homo sapiens	mex39/Mexico/2016
KX977447.1	64286	1.3.7.65	MBFV/JEVG/USUV	MBFV	JEVG	USUV	82	10243	0	Usutu virus	Usutu virus strain 16/Belgium/black bird/1 polyprotein gene, partial cds.	Belgium	Sep-2016	16/Belgium/black bird/1	Turdus merula	NA
KY263624.1	64286	1.3.7.66	MBFV/JEVG/USUV	MBFV	JEVG	USUV	96	10305	664	Usutu virus	Usutu virus strain USU-BE-Flemalle/2016, complete genome.	Belgium	Oct-2016	USU-BE-Flemalle/2016	Turdus merula	NA
KY263625.1	64286	1.3.7.67	MBFV/JEVG/USUV	MBFV	JEVG	USUV	96	10305	665	Usutu virus	Usutu virus strain USU-BE-Frameries/2016, complete genome.	Belgium	Oct-2016	USU-BE-Frameries/2016	Turdus merula	NA
KY263626.1	64286	1.3.7.68	MBFV/JEVG/USUV	MBFV	JEVG	USUV	96	10305	665	Usutu virus	Usutu virus strain USU-BE-Lincent/2016, complete genome.	Belgium	Sep-2016	USU-BE-Lincent/2016	Turdus merula	NA
KY199556.1	64286	1.3.7.69	MBFV/JEVG/USUV	MBFV	JEVG	USUV	96	10305	663	Usutu virus	Usutu virus strain 65396, complete genome.	Germany: Halle (Saale)	2016	65396	Strix nebulosa	NA
KY199557.1	64286	1.3.7.70	MBFV/JEVG/USUV	MBFV	JEVG	USUV	96	10305	664	Usutu virus	Usutu virus strain 65436, complete genome.	Germany: Leipzig	2016	65436	Turdus merula	NA
KY199558.1	64286	1.3.7.71	MBFV/JEVG/USUV	MBFV	JEVG	USUV	96	10305	664	Usutu virus	Usutu virus strain VD54359, complete genome.	Germany: Dresden	2016	VD54359	Turdus merula	NA
KX421193.1	64320	1.6.2.597	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	0	10269	0	Zika virus	Zika virus isolate Uganda1947_MR766 polyprotein gene, partial cds.	Uganda	1947	NA	NA	Uganda1947_MR766
KX421194.1	64320	1.6.2.598	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	10	10272	298	Zika virus	Zika virus isolate Nica2-16 polyprotein gene, complete cds.	Nicaragua	13-Jan-2016	NA	Homo sapiens	Nica2-16
KX421195.1	64320	1.6.2.599	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	73	10272	298	Zika virus	Zika virus isolate Nica1-16 polyprotein gene, complete cds.	Nicaragua	19-Jan-2016	NA	Homo sapiens	Nica1-16
KY348640.1	64320	1.6.2.600	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	107	10272	428	Zika virus	Zika virus strain SL1602, complete genome.	Suriname	22-Jan-2016	SL1602	Homo sapiens	NA
KY325464.1	64320	1.6.2.601	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	97	10272	421	Zika virus	Zika virus isolate Zika virus/H.sapiens-wt/USA/2016/FLSR036 polyprotein gene, complete cds.	USA: Florida	19-Sep-2016	NA	Homo sapiens	Zika virus/H.sapiens-wt/USA/2016/FLSR036
KY325465.1	64320	1.6.2.602	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	98	10272	420	Zika virus	Zika virus isolate Zika virus/H.sapiens-wt/USA/2016/FLSR043 polyprotein gene, complete cds.	USA: Florida	28-Sep-2016	NA	Homo sapiens	Zika virus/H.sapiens-wt/USA/2016/FLSR043
KY325466.1	64320	1.6.2.603	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	80	10272	358	Zika virus	Zika virus isolate Zika virus/H.sapiens-wt/USA/2016/FLUR002 polyprotein gene, complete cds.	USA: Florida	28-Jul-2016	NA	Homo sapiens	Zika virus/H.sapiens-wt/USA/2016/FLUR002
KY325467.1	64320	1.6.2.604	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	84	10272	386	Zika virus	Zika virus isolate Zika virus/H.sapiens-wt/USA/2016/FLUR006 polyprotein gene, complete cds.	USA: Florida	29-Jul-2016	NA	Homo sapiens	Zika virus/H.sapiens-wt/USA/2016/FLUR006
KY325468.1	64320	1.6.2.605	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	93	10272	377	Zika virus	Zika virus isolate Zika virus/H.sapiens-wt/USA/2016/FLUR007 polyprotein gene, complete cds.	USA: Florida	04-Aug-2016	NA	Homo sapiens	Zika virus/H.sapiens-wt/USA/2016/FLUR007
KY325469.1	64320	1.6.2.606	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	98	10272	406	Zika virus	Zika virus isolate Zika virus/H.sapiens-wt/USA/2016/FLUR008 polyprotein gene, complete cds.	USA: Florida	04-Aug-2016	NA	Homo sapiens	Zika virus/H.sapiens-wt/USA/2016/FLUR008
KY325470.1	64320	1.6.2.607	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	0	10066	0	Zika virus	Zika virus isolate Zika virus/H.sapiens-wt/USA/2016/FLUR009 polyprotein gene, partial cds.	USA: Florida	04-Aug-2016	NA	Homo sapiens	Zika virus/H.sapiens-wt/USA/2016/FLUR009
KY325471.1	64320	1.6.2.608	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	89	10272	261	Zika virus	Zika virus isolate Zika virus/H.sapiens-wt/USA/2016/FLUR011 polyprotein gene, complete cds.	USA: Florida	08-Aug-2016	NA	Homo sapiens	Zika virus/H.sapiens-wt/USA/2016/FLUR011
KY325472.1	64320	1.6.2.609	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	95	10272	416	Zika virus	Zika virus isolate Zika virus/H.sapiens-wt/USA/2016/FLUR013 polyprotein gene, complete cds.	USA: Florida	23-Aug-2016	NA	Homo sapiens	Zika virus/H.sapiens-wt/USA/2016/FLUR013
KY325473.1	64320	1.6.2.610	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	95	10272	419	Zika virus	Zika virus isolate Zika virus/H.sapiens-wt/USA/2016/FLUR022 polyprotein gene, complete cds.	USA: Florida	31-Aug-2016	NA	Homo sapiens	Zika virus/H.sapiens-wt/USA/2016/FLUR022
KY325474.1	64320	1.6.2.611	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	0	10156	0	Zika virus	Zika virus isolate Zika virus/H.sapiens-wt/USA/2016/FLUR026 polyprotein gene, partial cds.	USA: Florida	13-Sep-2016	NA	Homo sapiens	Zika virus/H.sapiens-wt/USA/2016/FLUR026
KY325475.1	64320	1.6.2.612	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	0	9981	0	Zika virus	Zika virus isolate Zika virus/H.sapiens-wt/USA/2016/FLUR057 polyprotein gene, partial cds.	USA: Florida	05-Oct-2016	NA	Homo sapiens	Zika virus/H.sapiens-wt/USA/2016/FLUR057
KY325476.1	64320	1.6.2.613	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	96	10272	417	Zika virus	Zika virus isolate Zika virus/H.sapiens-wt/USA/2016/FLUR058 polyprotein gene, complete cds.	USA: Florida	11-Oct-2016	NA	Homo sapiens	Zika virus/H.sapiens-wt/USA/2016/FLUR058
KY325477.1	64320	1.6.2.614	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	93	10272	386	Zika virus	Zika virus isolate Zika virus/H.sapiens-wt/USA/2016/FLUR063 polyprotein gene, complete cds.	USA: Florida	03-Oct-2016	NA	Homo sapiens	Zika virus/H.sapiens-wt/USA/2016/FLUR063
KY325478.1	64320	1.6.2.615	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	0	10195	212	Zika virus	Zika virus isolate Zika virus/H.sapiens-wt/USA/2016/FLWB042 polyprotein gene, partial cds.	USA: Florida	26-Sep-2016	NA	Homo sapiens	Zika virus/H.sapiens-wt/USA/2016/FLWB042
KY325479.1	64320	1.6.2.616	MBFV/SPOVG/ZIKV	MBFV	SPOVG	ZIKV	98	10272	388	Zika virus	Zika virus isolate Zika virus/H.sapiens-wt/USA/2016/FLWB044 polyprotein gene, complete cds.	USA: Florida	28-Sep-2016	NA	Homo sapiens	Zika virus/H.sapiens-wt/USA/2016/FLWB044
KY415992.1	11060	1.2.2.303	MBFV/DENVG/DENV2	MBFV	DENVG	DENV2	96	10176	452	Dengue virus 2	Dengue virus 2 strain Homo sapiens/Haiti-0078/2014, complete genome.	Haiti	11-Jun-2014	Homo sapiens/Haiti-0078/2014	Homo sapiens	NA
KU509249.1	11053	1.2.1.258	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	72	10182	328	Dengue virus 1	Dengue virus 1 strain DENV1-17388, complete genome.	Jamaica	2012	DENV1-17388	Homo sapiens	NA
KU509250.1	11053	1.2.1.259	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	13	10182	372	Dengue virus 1	Dengue virus 1 strain DENV1-17461, complete genome.	Thailand	2012	DENV1-17461	Homo sapiens	NA
KU509251.1	11053	1.2.1.260	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	69	10182	39	Dengue virus 1	Dengue virus 1 strain DENV1-3852, complete genome.	Venezuela: Margarita Island	2008	DENV1-3852	Homo sapiens	NA
KU509252.1	11053	1.2.1.261	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	72	10182	300	Dengue virus 1	Dengue virus 1 strain DENV1-4876, complete genome.	Venezuela	2010	DENV1-4876	Homo sapiens	NA
KU509253.1	11053	1.2.1.262	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	37	10182	405	Dengue virus 1	Dengue virus 1 strain DENV1-8356, complete genome.	Indonesia: Bali	2010	DENV1-8356	Homo sapiens	NA
KU509254.1	11053	1.2.1.263	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	74	10182	313	Dengue virus 1	Dengue virus 1 strain DENV1-10429, complete genome.	Venezuela	2011	DENV1-10429	Homo sapiens	NA
KU509255.1	11053	1.2.1.264	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	52	10182	101	Dengue virus 1	Dengue virus 1 strain DENV1-16687, complete genome.	India	2011	DENV1-16687	Homo sapiens	NA
KU509256.1	11053	1.2.1.265	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	68	10182	329	Dengue virus 1	Dengue virus 1 strain DENV1-384, complete genome.	Thailand	2009	DENV1-384	Homo sapiens	NA
KU509257.1	11053	1.2.1.266	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	75	10182	329	Dengue virus 1	Dengue virus 1 strain DENV1-1990, complete genome.	Thailand	2008	DENV1-1990	Homo sapiens	NA
KU509258.1	11053	1.2.1.267	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	70	10182	125	Dengue virus 1	Dengue virus 1 strain DENV1-2522, complete genome.	Eritrea	2010	DENV1-2522	Homo sapiens	NA
KU509259.1	11053	1.2.1.268	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	66	10182	332	Dengue virus 1	Dengue virus 1 strain DENV1-2878, complete genome.	Thailand	2008	DENV1-2878	Homo sapiens	NA
KU509260.1	11053	1.2.1.269	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	76	10182	120	Dengue virus 1	Dengue virus 1 strain DENV1-3616, complete genome.	Cambodia	2008	DENV1-3616	Homo sapiens	NA
KU509261.1	11053	1.2.1.270	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	72	10182	329	Dengue virus 1	Dengue virus 1 strain DENV1-3746, complete genome.	Indonesia: Bali	2010	DENV1-3746	Homo sapiens	NA
KU509262.1	11053	1.2.1.271	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	72	10182	332	Dengue virus 1	Dengue virus 1 strain DENV1-3845, complete genome.	Thailand	2008	DENV1-3845	Homo sapiens	NA
KU509263.1	11053	1.2.1.272	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	73	10182	120	Dengue virus 1	Dengue virus 1 strain DENV1-18014, complete genome.	Thailand	2012	DENV1-18014	Homo sapiens	NA
KU509264.1	11053	1.2.1.273	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	27	10179	40	Dengue virus 1	Dengue virus 1 strain DENV1-18037, complete genome.	Haiti	2010	DENV1-18037	Homo sapiens	NA
KU509265.1	11053	1.2.1.274	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	82	10182	329	Dengue virus 1	Dengue virus 1 strain DENV1-18439, complete genome.	NA	2012	DENV1-18439	Homo sapiens	NA
KU509266.1	11053	1.2.1.275	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	71	10182	412	Dengue virus 1	Dengue virus 1 strain DENV1-18805, complete genome.	Thailand	2012	DENV1-18805	Homo sapiens	NA
KU509267.1	11060	1.2.2.304	MBFV/DENVG/DENV2	MBFV	DENVG	DENV2	31	10176	360	Dengue virus 2	Dengue virus 2 strain DENV2-30, complete genome.	Guatemala	2010	DENV2-30	Homo sapiens	NA
KU509268.1	11060	1.2.2.305	MBFV/DENVG/DENV2	MBFV	DENVG	DENV2	8	10176	339	Dengue virus 2	Dengue virus 2 strain DENV2-671, complete genome.	Indonesia: Bali	2009	DENV2-671	Homo sapiens	NA
KU509269.1	11060	1.2.2.306	MBFV/DENVG/DENV2	MBFV	DENVG	DENV2	25	10176	356	Dengue virus 2	Dengue virus 2 strain DENV2-973, complete genome.	Philippines	2009	DENV2-973	Homo sapiens	NA
KU509270.1	11060	1.2.2.307	MBFV/DENVG/DENV2	MBFV	DENVG	DENV2	4	10176	356	Dengue virus 2	Dengue virus 2 strain DENV2-979, complete genome.	NA	2012	DENV2-979	Homo sapiens	NA
KU509271.1	11060	1.2.2.308	MBFV/DENVG/DENV2	MBFV	DENVG	DENV2	15	10176	355	Dengue virus 2	Dengue virus 2 strain DENV2-2627, complete genome.	India	2006	DENV2-2627	Homo sapiens	NA
KU509272.1	11060	1.2.2.309	MBFV/DENVG/DENV2	MBFV	DENVG	DENV2	37	10176	49	Dengue virus 2	Dengue virus 2 strain DENV2-1365, complete genome.	Thailand	2009	DENV2-1365	Homo sapiens	NA
KU509273.1	11060	1.2.2.310	MBFV/DENVG/DENV2	MBFV	DENVG	DENV2	14	10176	353	Dengue virus 2	Dengue virus 2 strain DENV2-3229, complete genome.	Thailand	2011	DENV2-3229	Homo sapiens	NA
KU509274.1	11060	1.2.2.311	MBFV/DENVG/DENV2	MBFV	DENVG	DENV2	8	10176	356	Dengue virus 2	Dengue virus 2 strain DENV2-3519, complete genome.	Philippines	2010	DENV2-3519	Homo sapiens	NA
KU509275.1	11060	1.2.2.312	MBFV/DENVG/DENV2	MBFV	DENVG	DENV2	22	10176	257	Dengue virus 2	Dengue virus 2 strain DENV2-3849, complete genome.	Philippines	2008	DENV2-3849	Homo sapiens	NA
KU509276.1	11060	1.2.2.313	MBFV/DENVG/DENV2	MBFV	DENVG	DENV2	7	10176	212	Dengue virus 2	Dengue virus 2 strain DENV2-3850, complete genome.	Philippines	2008	DENV2-3850	Homo sapiens	NA
KU509277.1	11060	1.2.2.314	MBFV/DENVG/DENV2	MBFV	DENVG	DENV2	20	10176	355	Dengue virus 2	Dengue virus 2 strain DENV2-14706, complete genome.	Philippines	2010	DENV2-14706	Homo sapiens	NA
KU509278.1	11069	1.2.3.60	MBFV/DENVG/DENV3	MBFV	DENVG	DENV3	62	10173	35	Dengue virus 3	Dengue virus 3 strain DENV3-254, complete genome.	Barbados	2007	DENV3-254	Homo sapiens	NA
KU509279.1	11069	1.2.3.61	MBFV/DENVG/DENV3	MBFV	DENVG	DENV3	53	10173	86	Dengue virus 3	Dengue virus 3 strain DENV3-632, complete genome.	Philippines	2008	DENV3-632	Homo sapiens	NA
KU509280.1	11069	1.2.3.62	MBFV/DENVG/DENV3	MBFV	DENVG	DENV3	50	10173	38	Dengue virus 3	Dengue virus 3 strain DENV3-1631, complete genome.	Thailand: Ko Samui	2011	DENV3-1631	Homo sapiens	NA
KU509281.1	11069	1.2.3.63	MBFV/DENVG/DENV3	MBFV	DENVG	DENV3	48	10173	38	Dengue virus 3	Dengue virus 3 strain DENV3-2994, complete genome.	India	2009	DENV3-2994	Homo sapiens	NA
KU509282.1	11069	1.2.3.64	MBFV/DENVG/DENV3	MBFV	DENVG	DENV3	46	10173	349	Dengue virus 3	Dengue virus 3 strain DENV3-3140, complete genome.	Senegal	2009	DENV3-3140	Homo sapiens	NA
KU509283.1	11069	1.2.3.65	MBFV/DENVG/DENV3	MBFV	DENVG	DENV3	61	10173	102	Dengue virus 3	Dengue virus 3 strain DENV3-3404, complete genome.	Sri Lanka	2006	DENV3-3404	Homo sapiens	NA
KU509284.1	11069	1.2.3.66	MBFV/DENVG/DENV3	MBFV	DENVG	DENV3	74	10173	243	Dengue virus 3	Dengue virus 3 strain DENV3-3847, complete genome.	Thailand	2008	DENV3-3847	Homo sapiens	NA
KU509285.1	11069	1.2.3.67	MBFV/DENVG/DENV3	MBFV	DENVG	DENV3	63	10173	256	Dengue virus 3	Dengue virus 3 strain DENV3-8561, complete genome.	Thailand	2010	DENV3-8561	Homo sapiens	NA
KU509286.1	11069	1.2.3.68	MBFV/DENVG/DENV3	MBFV	DENVG	DENV3	76	10173	244	Dengue virus 3	Dengue virus 3 strain DENV3-9468, complete genome.	India	2011	DENV3-9468	Homo sapiens	NA
KU509287.1	11070	1.2.4.39	MBFV/DENVG/DENV4	MBFV	DENVG	DENV4	4	10164	337	Dengue virus 4	Dengue virus 4 strain DENV4-3274, complete genome.	India	2009	DENV4-3274	Homo sapiens	NA
KU509288.1	11070	1.2.4.40	MBFV/DENVG/DENV4	MBFV	DENVG	DENV4	2	10164	334	Dengue virus 4	Dengue virus 4 strain DENV4-61120, complete genome.	Indonesia: Bali	2010	DENV4-61120	Homo sapiens	NA
KT424097.1	11069	1.2.3.69	MBFV/DENVG/DENV3	MBFV	DENVG	DENV3	94	10170	417	Dengue virus 3	Dengue virus 3 isolate Pythium, complete genome.	Thailand	28-Aug-2014	NA	Pythium insidiosum	Pythium
KX229766.1	11079	1.3.6.2	MBFV/JEVG/MVEV	MBFV	JEVG	MVEV	95	10305	614	Murray Valley encephalitis virus	Murray Valley encephalitis virus isolate Canada/human/2011, complete genome.	Canada	2011	NA	Homo sapiens	Canada/human/2011
KX225483.1	11053	1.2.1.276	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	74	10179	398	Dengue virus 1	Dengue virus 1 isolate GZ8_2/S/Yuexiu/2014/DEV1, complete genome.	China	2015	NA	Homo sapiens	GZ8_2/S/Yuexiu/2014/DEV1
KX225484.1	11053	1.2.1.277	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	84	10179	429	Dengue virus 1	Dengue virus 1 isolate GZ8_9/S/Yuexiu/2014/DEV1, complete genome.	China	2015	NA	Homo sapiens	GZ8_9/S/Yuexiu/2014/DEV1
KX225485.1	11060	1.2.2.315	MBFV/DENVG/DENV2	MBFV	DENVG	DENV2	74	10176	418	Dengue virus 2	Dengue virus 2 isolate GZ8_13/S/Yuexiu/2014/DEV2, complete genome.	China	2015	NA	Homo sapiens	GZ8_13/S/Yuexiu/2014/DEV2
KX225486.1	11060	1.2.2.316	MBFV/DENVG/DENV2	MBFV	DENVG	DENV2	50	10176	405	Dengue virus 2	Dengue virus 2 isolate GZ8_19/S/Haizhu/2014/DEV2, complete genome.	China	2015	NA	Homo sapiens	GZ8_19/S/Haizhu/2014/DEV2
KX225487.1	11053	1.2.1.278	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	45	10179	394	Dengue virus 1	Dengue virus 1 isolate GZ8_53/S/Liwan/2013/DEV1, complete genome.	China	2015	NA	Homo sapiens	GZ8_53/S/Liwan/2013/DEV1
KX225488.1	11053	1.2.1.279	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	85	10179	428	Dengue virus 1	Dengue virus 1 isolate GZ8_59/S/Dongshan/2013/DEV1, complete genome.	China	2015	NA	Homo sapiens	GZ8_59/S/Dongshan/2013/DEV1
KX225489.1	11053	1.2.1.280	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	81	10179	418	Dengue virus 1	Dengue virus 1 isolate GZ8_63/S/Liwan/2013/DEV1, complete genome.	China	2015	NA	Homo sapiens	GZ8_63/S/Liwan/2013/DEV1
KX225490.1	11053	1.2.1.281	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	81	10179	416	Dengue virus 1	Dengue virus 1 isolate GZ8_67/S/Baiyun/2013/DEV1, complete genome.	China	2015	NA	Homo sapiens	GZ8_67/S/Baiyun/2013/DEV1
KX225491.1	11053	1.2.1.282	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	84	10179	425	Dengue virus 1	Dengue virus 1 isolate GZ8_A3795/M/GZ/2006/DEV1, complete genome.	China	2015	NA	Homo sapiens	GZ8_A3795/M/GZ/2006/DEV1
KX225492.1	11053	1.2.1.283	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	83	10179	429	Dengue virus 1	Dengue virus 1 isolate GZ-11/M/GZ/2014/DEV1, complete genome.	China	2015	NA	Homo sapiens	GZ-11/M/GZ/2014/DEV1
KX225493.1	11053	1.2.1.284	MBFV/DENVG/DENV1	MBFV	DENVG	DENV1	84	10179	428	Dengue virus 1	Dengue virus 1 isolate GZ-12/M/GZ/2014/DEV1, complete genome.	China	2015	NA	Homo sapiens	GZ-12/M/GZ/2014/DEV1
